time, conc, conc, conc, conc, conc, conc, conc, conc, conc, conc, conc, conc, conc, conc, conc
7.351136527389734983e+05,1.648600745300676920e+02,2.226883991968497014e+02,2.226535237745131326e+02,2.170628821331994232e+02,1.901396422432415818e+02,3.970502192644876516e+01,1.900782483362931075e+01,2.069030083224014049e+00,6.213681494796393423e+00,5.659102205701465493e+00,8.103355152216654034e+00,4.945760492336321867e+00,1.448909079314952209e+01,2.131279406196330584e+01,1.106834153348841987e+01
7.351136527515986236e+05,1.426329896978109844e+02,1.926646717769941688e+02,1.926344983965136635e+02,1.877976090896110861e+02,1.645042664849668199e+02,3.435183442400813902e+01,1.644511499464583082e+01,1.790075294980704612e+00,5.375928472427878191e+00,4.896119748250275627e+00,7.010828881634542320e+00,4.278953575400628928e+00,1.253561448228647457e+01,1.843931918954186955e+01,9.576064116299894735e+00
7.351136527642237488e+05,1.668156108898937475e+02,2.253298832722525447e+02,2.252945941648158339e+02,2.196376374800599365e+02,1.923950396456197325e+02,4.017599474546626936e+01,1.923329174967506106e+01,2.093572493318464289e+00,6.287386909076287722e+00,5.726229314304116969e+00,8.199475487488330216e+00,5.004426087977497772e+00,1.466095741366143734e+01,2.156560204980667805e+01,1.119963192853044198e+01
7.351136527768487576e+05,1.905878528349184080e+02,2.574407659049802533e+02,2.574004478845087078e+02,2.509373403709116133e+02,2.198125061949411361e+02,4.590131902642734474e+01,2.197415312609808424e+01,2.391919342124268599e+00,7.183377889819668738e+00,6.542251915343411994e+00,9.367950752309486262e+00,5.717587327053124113e+00,1.675023326095191933e+01,2.463883186854651441e+01,1.279564778388093238e+01
7.351136527894738829e+05,9.482131393114379136e+01,1.280819911628586851e+02,1.280619321317119272e+02,1.248464053423506357e+02,1.093611704307069346e+02,2.283683517347976988e+01,1.093258589646602452e+01,1.190028280731993737e+00,3.573875878472744017e+00,3.254902730966432678e+00,4.660745089277203768e+00,2.844615408605433160e+00,8.333580041076013245e+00,1.225831749900526013e+01,6.366093732734599442e+00
7.351136528020988917e+05,1.343823980193435830e+02,1.815200022228768546e+02,1.814915742187109799e+02,1.769344743122111367e+02,1.549885328877898871e+02,3.236475583973892611e+01,1.549384888703828089e+01,1.686528560358591111e+00,5.064958402932586701e+00,4.612904168619796685e+00,6.605288153977337373e+00,4.031437914146208001e+00,1.181049305875639277e+01,1.737269853057538782e+01,9.022137601278336305e+00
7.351136528147240169e+05,8.976962891858296700e+01,1.212583156798737889e+02,1.212393253104319655e+02,1.181951084071697125e+02,1.035348623706637170e+02,2.162018362967218721e+01,1.035014321525812697e+01,1.126628526171929545e+00,3.383474644155914035e+00,3.081495058559502898e+00,4.412439986355244592e+00,2.693066137345738298e+00,7.889601576223160606e+00,1.160524535497332899e+01,6.026934750803955687e+00
7.351136528273491422e+05,1.103000397992188084e+02,1.489902231589556720e+02,1.489668896715560891e+02,1.452264570816896878e+02,1.272133969769239599e+02,2.656474292638642254e+01,1.271723212319374952e+01,1.384289684302959511e+00,4.157278941728925759e+00,3.786236299455725263e+00,5.421569766630717879e+00,3.308973265340888759e+00,9.693961959524724392e+00,1.425937747491652807e+01,7.405301223689905399e+00
7.351136528399741510e+05,2.063774980465684337e+02,2.787689790948102768e+02,2.787253208444688539e+02,2.717267638093702544e+02,2.380233283133267150e+02,4.970410882332914326e+01,2.379464733140344279e+01,2.590082851630505001e+00,7.778499701699818303e+00,7.084258318647539632e+00,1.014405802535431000e+01,6.191272685369176187e+00,1.813794101078367760e+01,2.668008690052811716e+01,1.385572971331909109e+01
7.351136528525992762e+05,1.800781691945113607e+02,2.432445778186966834e+02,2.432064830754900413e+02,2.370997740116969510e+02,2.076912725173948786e+02,4.337015906806946930e+01,2.076242113905908582e+01,2.260020508042378307e+00,6.787261201538957067e+00,6.181489165234350658e+00,8.851369043133278325e+00,5.402299478956230416e+00,1.582656656416559038e+01,2.328016013603114587e+01,1.209005082068336101e+01
7.351136528652244015e+05,1.780144058564712850e+02,2.404569037540130125e+02,2.404192455908468560e+02,2.343825217025934080e+02,2.053110526619313987e+02,4.287312078380655578e+01,2.052447600807846584e+01,2.234119825641067703e+00,6.709476643332416224e+00,6.110646981693918178e+00,8.749929035139027533e+00,5.340387101372360057e+00,1.564518817727797462e+01,2.301336077213630560e+01,1.195149430519692935e+01
7.351136528778494103e+05,1.333603281671500156e+02,1.801394187195566587e+02,1.801112069297644211e+02,1.755887668782494302e+02,1.538097393163466791e+02,3.211859978280770633e+01,1.537600759178467591e+01,1.673701359610485273e+00,5.026435937471695148e+00,4.577819884135412742e+00,6.555050429493064712e+00,4.000776077374654349e+00,1.172066619844721025e+01,1.724056730147800920e+01,8.953518087260723846e+00
7.351136528904745355e+05,1.180620583176554987e+02,1.594749416897101639e+02,1.594499661814951423e+02,1.554463124080067189e+02,1.361656398312834426e+02,2.843415319049388756e+01,1.361216735098853547e+01,1.481704718640205032e+00,4.449834376801718783e+00,4.052680775133609359e+00,5.803095693585841985e+00,3.541831855504061100e+00,1.037614405468825396e+01,1.526283633334628576e+01,7.926426015099908184e+00
7.351136529030996608e+05,1.762799677663442708e+02,2.381140730662470446e+02,2.380767818158163323e+02,2.320988752114843123e+02,2.033106566358477494e+02,4.245539743511304209e+01,2.032450099596056248e+01,2.212352247310221287e+00,6.644104564039035488e+00,6.051109446911958401e+00,8.664676326902089443e+00,5.288354397838739729e+00,1.549275326521948415e+01,2.278913594430293088e+01,1.183504795998606518e+01
7.351136529157246696e+05,1.986636192549096336e+02,2.683492863668433301e+02,2.683072599535703375e+02,2.615702916148957797e+02,2.291266069092233124e+02,4.784629256651967211e+01,2.290526245591039611e+01,2.493271981419628691e+00,7.487758683673098936e+00,6.819466320895358535e+00,9.764898306858837529e+00,5.959858274820071244e+00,1.745998978154709036e+01,2.568285145359408261e+01,1.333783691691349027e+01
7.351136529283497948e+05,1.347670220361899283e+02,1.820395416374277886e+02,1.820110322677459465e+02,1.774408892090398240e+02,1.554321349738000038e+02,3.245738897159849756e+01,1.553819477223736101e+01,1.691355676104195016e+00,5.079455127762687816e+00,4.626107041591347446e+00,6.624193550068309122e+00,4.042976537262475745e+00,1.184429658770175919e+01,1.742242198536392905e+01,9.047960408847558256e+00
7.351136529409748036e+05,2.012125768241667743e+02,2.717923472919131314e+02,2.717497816578978700e+02,2.649263745112266406e+02,2.320664204553063712e+02,4.846018538723706115e+01,2.319914888731533154e+01,2.525261957808319302e+00,7.583830522317243528e+00,6.906963620915028024e+00,9.890187031315008426e+00,6.036326356486346967e+00,1.768401053219958641e+01,2.601237579659292010e+01,1.350896830218872147e+01
7.351136529535999289e+05,1.899458110879850494e+02,2.565735137867843605e+02,2.565333315874153755e+02,2.500919966305521882e+02,2.190720140629612729e+02,4.574668921862002691e+01,2.190012782254067147e+01,2.383861577423643574e+00,7.159178926346078775e+00,6.520212741355533304e+00,9.336392521411067236e+00,5.698326237213969137e+00,1.669380600777478563e+01,2.455582994360757354e+01,1.275254251807250583e+01
7.351136529662250541e+05,1.863915969263705108e+02,2.517725802417230057e+02,2.517331499206988212e+02,2.454123434650553008e+02,2.149727983427718527e+02,4.489068965886936269e+01,2.149033860948986430e+01,2.339255410384333711e+00,7.025218324741839382e+00,6.398208300566203377e+00,9.161692493398234660e+00,5.591700712314006338e+00,1.638143606718896805e+01,2.409634795747764002e+01,1.251392042393572268e+01
7.351136529788500629e+05,1.300585811279843824e+02,1.756795107351608749e+02,1.756519974154061572e+02,1.712415243427904272e+02,1.500017039105993888e+02,3.132340459101037666e+01,1.499532700830011400e+01,1.632263710314848293e+00,4.901990982947423525e+00,4.464481806342643466e+00,6.392759899433531068e+00,3.901724502221959767e+00,1.143048488703600896e+01,1.681372378044344984e+01,8.731846078493045837e+00
7.351136529914751882e+05,1.880578424167221385e+02,2.540232982641008164e+02,2.539835154561851880e+02,2.476062042255100835e+02,2.168945451473148296e+02,4.529198945154409728e+01,2.168245123894674364e+01,2.360167156635819552e+00,7.088020181399362407e+00,6.455405008480885165e+00,9.243593335779790365e+00,5.641687655121142342e+00,1.652787772240596453e+01,2.431175697687646675e+01,1.262578846850877667e+01
7.351136530041003134e+05,1.999349529635773592e+02,2.700665685483249376e+02,2.700242731900077615e+02,2.632441921013727324e+02,2.305928863418082244e+02,4.815248151446460412e+01,2.305184305468986139e+01,2.509227498221063613e+00,7.535676063073644571e+00,6.863107010828395360e+00,9.827388079398884813e+00,5.997997964170735941e+00,1.757172374494475164e+01,2.584720703570881284e+01,1.342319145609273967e+01
7.351136530167253222e+05,1.718580629409500489e+02,2.321410871278701222e+02,2.321047313119207729e+02,2.262767778440364168e+02,1.982106989661041325e+02,4.139042261601622386e+01,1.981466990076264878e+01,2.156856372187191173e+00,6.477440147177500052e+00,5.899320049617791106e+00,8.447326763330622157e+00,5.155698372729898615e+00,1.510412441935469730e+01,2.221748057429373802e+01,1.153817102980417708e+01
7.351136530293504475e+05,1.027792985759240310e+02,1.388314152816498677e+02,1.388096727739171286e+02,1.353242793084496896e+02,1.185394287667466671e+02,2.475344206397170765e+01,1.185011537464848708e+01,1.289902732923158490e+00,3.873817401998661758e+00,3.528074076937167458e+00,5.051903324867955014e+00,3.083352932939106505e+00,9.032985050914712488e+00,1.328711048218163349e+01,6.900375257341211821e+00
7.351136530419755727e+05,1.153888461859382630e+02,1.558640411607459271e+02,1.558396311587782748e+02,1.519266298437595140e+02,1.330825185855005373e+02,2.779033480932166000e+01,1.330395477685466510e+01,1.448155320248094124e+00,4.349079304344881436e+00,3.960918226111166618e+00,5.671699493734142727e+00,3.461636168425987314e+00,1.014120291811406460e+01,1.491724859896224054e+01,7.746952452749222395e+00
7.351136530546005815e+05,1.555082426735963566e+02,2.100562050673008514e+02,2.100233079837861396e+02,2.047498003771887625e+02,1.793538048076039786e+02,3.745271984559573752e+01,1.792958935237006912e+01,1.951662542905676423e+00,5.861204979699312645e+00,5.338084685618675884e+00,7.643685246857127247e+00,4.665207904582441500e+00,1.366718445083516009e+01,2.010380718610980821e+01,1.044048018351490903e+01
7.351136530672257068e+05,1.008063926055618822e+02,1.361664688198810040e+02,1.361451436717129866e+02,1.327266542781000851e+02,1.162639983057723327e+02,2.427828593514341549e+01,1.162264579958757160e+01,1.265142330407951210e+00,3.799457316004785756e+00,3.460350726936608279e+00,4.954929222403520406e+00,3.024166253379939384e+00,8.859591863920185162e+00,1.303205698442115690e+01,6.767918704985086187e+00
7.351136530798507156e+05,1.237164677301136777e+02,1.671127605130558038e+02,1.670865888394448575e+02,1.628911859307674774e+02,1.426870937724287387e+02,2.979596532325393099e+01,1.426410217484443521e+01,1.552668796574715904e+00,4.662952678672836804e+00,4.246777986779265213e+00,6.081026464730972414e+00,3.711462706147222512e+00,1.087309428106828513e+01,1.599382753114396216e+01,8.306050582938159010e+00
7.351136530924758408e+05,1.849710447667316089e+02,2.498537379307065862e+02,2.498146081212323111e+02,2.435419746272957013e+02,2.133344193708374235e+02,4.454856282915086751e+01,2.132655361367193692e+01,2.321427169304983273e+00,6.971676806627752576e+00,6.349445433736002897e+00,9.091868197281572250e+00,5.549084507217218132e+00,1.625658771153898385e+01,2.391270170037771692e+01,1.241854768730535952e+01
7.351136531051009661e+05,1.849248654578008484e+02,2.497913602057715536e+02,2.497522401653265831e+02,2.434811726780062600e+02,2.132811589479960332e+02,4.453744097033289506e+01,2.132122929110569132e+01,2.320847608852444122e+00,6.969936278982332922e+00,6.347860250484250066e+00,9.089598349096579710e+00,5.547699139642174870e+00,1.625252914125281833e+01,2.390673172793914958e+01,1.241544731042828431e+01
7.351136531177259749e+05,1.660959559156328282e+02,2.243577933672283677e+02,2.243226564996303978e+02,2.186901043474937580e+02,1.915650331098675849e+02,4.000267251075324282e+01,1.915031789605772161e+01,2.084540665597095277e+00,6.260262653498035235e+00,5.701525934399716888e+00,8.164102339319384782e+00,4.982836620970652497e+00,1.459770895103923749e+01,2.147256643578180757e+01,1.115131588194306111e+01
7.351136531303511001e+05,1.951100240163268893e+02,2.635491888457834193e+02,2.635079141799246827e+02,2.568914533539019089e+02,2.250281050174376389e+02,4.699044206864840589e+01,2.249554460265126465e+01,2.448673582000075566e+00,7.353821409673194864e+00,6.697483125690832928e+00,9.590228700724393818e+00,5.853251317454347458e+00,1.714767423637524502e+01,2.522344948064596082e+01,1.309925637590300695e+01
7.351136531429762254e+05,9.116735621257994637e+01,1.231463267977940461e+02,1.231270407453020397e+02,1.200354249042721335e+02,1.051469165225968254e+02,2.195681330191720448e+01,1.051129657907412884e+01,1.144170310182803352e+00,3.436155878507150430e+00,3.129474423090147894e+00,4.481142373525028866e+00,2.734997602252661864e+00,8.012443918279069877e+00,1.178594085724492047e+01,6.120775076332957809e+00
7.351136531556012342e+05,2.054340001409649119e+02,2.774945283896087176e+02,2.774510697320918098e+02,2.704845080645471853e+02,2.369351548744873242e+02,4.947687609195782699e+01,2.368586512339020445e+01,2.578241746040100146e+00,7.742938663084864892e+00,7.051871149747516831e+00,1.009768234199815851e+01,6.162967987100433476e+00,1.805501961907375019e+01,2.655811330190309505e+01,1.379238534637567959e+01
7.351136531682263594e+05,1.395376605893632131e+02,1.884835873870199805e+02,1.884540688097733039e+02,1.837221465536050005e+02,1.609343010401312881e+02,3.360635307886851564e+01,1.608823372024680509e+01,1.751228235975588188e+00,5.259263541538508946e+00,4.789867316696303057e+00,6.858684396984489950e+00,4.186094485903204543e+00,1.226357466540043539e+01,1.803916098246599020e+01,9.368250551805845205e+00
7.351136531808514846e+05,1.132750650203640959e+02,1.530088044070568856e+02,1.529848415661807621e+02,1.491435216029906314e+02,1.306446111919219106e+02,2.728125019458960665e+01,1.306024275472688956e+01,1.421626903144123766e+00,4.269409542275339753e+00,3.888359095645109953e+00,5.567800963131513292e+00,3.398223268680908848e+00,9.955428604277589244e+00,1.464398302631006565e+01,7.605037850718860959e+00
7.351136531934764935e+05,1.285300403630494372e+02,1.736148004223652208e+02,1.735876104586740496e+02,1.692289723962950347e+02,1.482387774104907692e+02,3.095526970595581773e+01,1.481909128116142504e+01,1.613080188561024197e+00,4.844379305334200581e+00,4.412012047130140502e+00,6.317627647320848361e+00,3.855868666309657300e+00,1.129614571493929098e+01,1.661611696368544244e+01,8.629223225249861073e+00
7.351136532061016187e+05,1.257341813890497377e+02,1.698382319531656890e+02,1.698116334411209323e+02,1.655478069675868085e+02,1.450142027122553543e+02,3.028191296884194372e+01,1.449673792915184123e+01,1.577991545406236762e+00,4.739001595064914696e+00,4.316039436832028287e+00,6.180202996225596657e+00,3.771993605018029605e+00,1.105042549047260003e+01,1.625467368089546838e+01,8.441515424607969109e+00
7.351136532187266275e+05,2.017547679591844769e+02,2.725247239832374362e+02,2.724820436510767081e+02,2.656402500251707579e+02,2.326917509286401184e+02,4.859076710003543553e+01,2.326166174344584192e+01,2.532066575435762967e+00,7.604266052459428771e+00,6.925575252972314466e+00,9.916837312409176874e+00,6.052591953250811230e+00,1.773166219440406621e+01,2.608246922604085327e+01,1.354536981829813591e+01
7.351136532313517528e+05,9.450880711791580779e+01,1.276598656593114072e+02,1.276398727376039659e+02,1.244349435026123842e+02,1.090007439670217764e+02,2.276157080212272277e+01,1.089655488785411386e+01,1.186106251704503345e+00,3.562097297103739901e+00,3.244175403558166249e+00,4.645384464806469715e+00,2.835240283337205014e+00,8.306114691425742436e+00,1.221791721790461338e+01,6.345112715043026874e+00
7.351136532439768780e+05,1.071617076701828779e+02,1.447510514859161219e+02,1.447283818988498751e+02,1.410943746538395658e+02,1.235938344481776312e+02,2.580890470205562437e+01,1.235539274183652481e+01,1.344902927960449635e+00,4.038993199530265699e+00,3.678507716144841400e+00,5.267311557663621358e+00,3.214824096114444085e+00,9.418142727450034002e+00,1.385365991986358125e+01,7.194600531307565383e+00
